GEOID,population
17031060500,1241.0
17031060800,5203.0
17031060900,7223.0
17031061000,2283.0
17031061100,1399.0
17031061200,2095.0
17031061500,2050.0
17031061800,1305.0
17031061901,3348.0
17031061902,4988.0
17031062000,3181.0
17031062100,3521.0
17031062200,3145.0
17031062300,1639.0
17031062400,1622.0
17031062500,1557.0
17031062600,2474.0
17031062700,3066.0
17031062800,3613.0
17031062900,3956.0
17031063000,3315.0
17031063100,2343.0
17031063200,6387.0
17031063301,3008.0
17031063302,4010.0
17031063303,1180.0
17031063400,2737.0
17031070101,4054.0
17031070102,3359.0
17031070103,1408.0
17031070200,4092.0
17031070300,3558.0
17031070400,3420.0
17031070500,3264.0
17031070600,3235.0
17031070700,3834.0
17031071000,4918.0
17031071100,3425.0
17031071200,2217.0
17031071300,3996.0
17031071400,4799.0
17031071500,6110.0
17031071600,1969.0
17031071700,1628.0
17031071800,2752.0
17031080100,6886.0
17031080201,3199.0
17031080202,3758.0
17031080300,5018.0
17031080400,4699.0
17031081000,8485.0
17031081100,4453.0
17031081201,4684.0
17031081202,3275.0
17031081300,5860.0
17031081401,2247.0
17031081402,5613.0
17031081403,8984.0
17031081500,4766.0
17031081600,3659.0
17031081700,4677.0
17031081800,11295.0
17031081900,1197.0
17031090100,3492.0
17031090200,6540.0
17031090300,1462.0
17031100100,5831.0
17031100200,7309.0
17031100300,6393.0
17031100400,3476.0
17031100500,5629.0
17031100600,5093.0
17031100700,5504.0
17031110100,5777.0
17031110200,2857.0
17031110300,5537.0
17031110400,4551.0
17031110501,5087.0
17031110502,3363.0
17031120100,4470.0
17031120200,4862.0
17031120300,7214.0
17031120400,3765.0
17031130100,4888.0
17031130200,1497.0
17031130300,5481.0
17031140100,3334.0
17031140200,6669.0
17031140301,2983.0
17031140302,3685.0
17031140400,5765.0
17031140500,3466.0
17031140601,2821.0
17031140602,4972.0
17031140701,3046.0
17031140702,5806.0
17031140800,6100.0
17031150200,7556.0
17031150300,7373.0
17031150401,4925.0
17031150402,3795.0
17031150501,3803.0
17031150502,4222.0
17031150600,4378.0
17031150700,4375.0
17031150800,5152.0
17031151001,2870.0
17031151002,5363.0
17031151100,5683.0
17031151200,3886.0
17031160100,2847.0
17031160200,3325.0
17031160300,3475.0
17031160400,4790.0
17031160501,3718.0
17031160502,3919.0
17031160601,3196.0
17031160602,3743.0
17031160700,6275.0
17031160800,5604.0
17031160900,2512.0
17031161000,2098.0
17031161100,2171.0
17031161200,2945.0
17031161300,3662.0
17031170100,2125.0
17031170200,3969.0
17031170300,5225.0
17031170400,4334.0
17031170500,5309.0
17031170600,2390.0
17031170700,3357.0
17031170800,4086.0
17031170900,2161.0
17031171000,6807.0
17031171100,4514.0
17031180100,6463.0
17031190100,2353.0
17031190200,6283.0
17031190300,5725.0
17031190401,4227.0
17031190402,5306.0
17031190601,4616.0
17031190602,5551.0
17031190701,3066.0
17031190702,5127.0
17031190800,6533.0
17031190900,2078.0
17031191000,2731.0
17031191100,6748.0
17031191200,4127.0
17031191301,5405.0
17031191302,4849.0
17031200100,3673.0
17031200200,4248.0
17031200300,1977.0
17031200401,3269.0
17031200402,5179.0
17031210100,4162.0
17031210400,2325.0
17031210501,2719.0
17031210502,4652.0
17031210601,3026.0
17031210602,4128.0
17031210700,3795.0
17031210800,1150.0
17031210900,3157.0
17031220300,2027.0
17031220400,2819.0
17031220500,2512.0
17031220601,1535.0
17031220602,4534.0
17031220701,3080.0
17031220702,4129.0
17031220901,2943.0
17031220902,3139.0
17031221000,2570.0
17031221100,4498.0
17031221200,3074.0
17031221300,3021.0
17031221400,3246.0
17031221500,2763.0
17031221600,3468.0
17031222200,2320.0
17031222500,1574.0
17031222600,1650.0
17031222700,2357.0
17031222800,1000.0
17031222900,1052.0
17031230100,1743.0
17031230200,1979.0
17031230300,825.0
17031230400,2281.0
17031230500,3379.0
17031230600,8743.0
17031230700,5847.0
17031230800,1084.0
17031230900,5031.0
17031231100,1331.0
17031231200,6292.0
17031231500,5865.0
17031240200,1811.0
17031240300,1294.0
17031240500,2518.0
17031240600,1641.0
17031240700,1704.0
17031240800,1430.0
17031240900,1094.0
17031241000,1837.0
17031241100,3692.0
17031241200,1663.0
17031241300,1981.0
17031241400,6005.0
17031241500,2772.0
17031241600,3486.0
17031242000,4472.0
17031242100,3934.0
17031242200,3972.0
17031242300,3636.0
17031242400,2851.0
17031242500,3362.0
17031242600,5533.0
17031242700,1823.0
17031242800,1561.0
17031242900,1869.0
17031243000,2201.0
17031243100,2225.0
17031243200,2154.0
17031243300,2191.0
17031243400,3013.0
17031243500,4362.0
17031250200,3183.0
17031250300,5095.0
17031250400,5467.0
17031250500,6727.0
17031250600,4658.0
17031250700,5965.0
17031250800,2525.0
17031251000,1106.0
17031251100,4767.0
17031251200,4107.0
17031251300,4231.0
17031251400,3771.0
17031251500,4305.0
17031251600,4518.0
17031251700,1368.0
17031251800,4973.0
17031251900,5476.0
17031252000,5557.0
17031252101,1322.0
17031252102,6752.0
17031252201,2760.0
17031252202,4795.0
17031260100,1075.0
17031260200,1170.0
17031260300,1842.0
17031260400,1238.0
17031260500,1791.0
17031260600,2324.0
17031260700,1602.0
17031260800,2337.0
17031260900,1467.0
17031261000,2443.0
17031270500,1302.0
17031271200,1283.0
17031271300,1033.0
17031271400,1350.0
17031271500,1440.0
17031271800,554.0
17031280100,7016.0
17031280400,1471.0
17031280800,863.0
17031280900,1075.0
17031281900,6592.0
17031282700,2275.0
17031282800,1610.0
17031283100,2980.0
17031283200,1787.0
17031283800,3656.0
17031290900,4366.0
17031291200,1933.0
17031291600,1396.0
17031292200,2580.0
17031292400,1880.0
17031292500,3698.0
17031300500,3214.0
17031300600,2862.0
17031300700,4740.0
17031300800,4387.0
17031300900,3982.0
17031301100,2150.0
17031301200,5119.0
17031301600,3326.0
17031301701,3637.0
17031301702,3617.0
17031301801,4120.0
17031301802,2769.0
17031301803,3230.0
17031310200,1760.0
17031310300,1759.0
17031310400,1201.0
17031310500,1482.0
17031310600,5598.0
17031310700,1486.0
17031310800,4383.0
17031310900,4855.0
17031320101,7952.0
17031320102,4769.0
17031320400,3058.0
17031320600,5537.0
17031330101,4556.0
17031330102,9253.0
17031330103,7928.0
17031330200,3990.0
17031340300,1800.0
17031340400,1584.0
17031340500,1730.0
17031340600,1105.0
17031350100,2459.0
17031350400,1859.0
17031351000,3357.0
17031351100,2230.0
17031351400,1535.0
17031351500,910.0
17031360200,1792.0
17031380100,1984.0
17031380200,1652.0
17031380600,4044.0
17031381200,1664.0
17031381400,1672.0
17031381500,612.0
17031381700,0.0
17031381800,1251.0
17031381900,1275.0
17031390100,1714.0
17031390200,2227.0
17031390300,2890.0
17031390400,2357.0
17031390500,1741.0
17031390600,1706.0
17031390700,5857.0
17031400300,1211.0
17031400400,2152.0
17031400500,2348.0
17031400800,2462.0
17031410100,2202.0
17031410200,1484.0
17031410500,2891.0
17031410600,2245.0
17031410700,2564.0
17031410800,2907.0
17031410900,3427.0
17031411000,3741.0
17031411100,2416.0
17031411200,1646.0
17031420100,1567.0
17031420200,1753.0
17031420300,2552.0
17031420400,1173.0
17031420500,1978.0
17031420600,2104.0
17031420700,2593.0
17031420800,2563.0
17031421200,1994.0
17031430101,3090.0
17031430102,3602.0
17031430200,5560.0
17031430300,2437.0
17031430400,3184.0
17031430500,3781.0
17031430600,2168.0
17031430700,2831.0
17031430800,2013.0
17031430900,1653.0
17031431200,2805.0
17031431301,3558.0
17031431302,3260.0
17031431400,7635.0
17031440101,4680.0
17031440102,3255.0
17031440201,6178.0
17031440202,2720.0
17031440300,4954.0
17031440600,1899.0
17031440700,1455.0
17031440800,1823.0
17031440900,2514.0
17031450300,3340.0
17031460100,2656.0
17031460200,2221.0
17031460301,3292.0
17031460302,3796.0
17031460400,3619.0
17031460500,6115.0
17031460800,4599.0
17031461000,1284.0
17031470100,2652.0
17031480100,2241.0
17031480200,1065.0
17031480300,1405.0
17031480400,5346.0
17031480500,2786.0
17031490200,3202.0
17031490500,2065.0
17031490600,1512.0
17031490700,2805.0
17031490800,3663.0
17031490901,3093.0
17031490902,4573.0
17031491000,3510.0
17031491100,4469.0
17031491200,1901.0
17031491300,2179.0
17031491400,3010.0
17031500100,3308.0
17031500200,1963.0
17031500300,1876.0
17031510100,3735.0
17031510200,4017.0
17031510300,4345.0
17031520100,2269.0
17031520200,3577.0
17031520300,5859.0
17031520400,4805.0
17031520500,5264.0
17031520600,2655.0
17031530100,1937.0
17031530200,4406.0
17031530300,3974.0
17031530400,2215.0
17031530501,5007.0
17031530502,1494.0
17031530503,5574.0
17031530600,2344.0
17031540101,4535.0
17031540102,3399.0
17031550100,6494.0
17031550200,2749.0
17031560100,1331.0
17031560200,1547.0
17031560300,3213.0
17031560400,1608.0
17031560700,3682.0
17031560800,6077.0
17031560900,5394.0
17031561000,5947.0
17031561100,5748.0
17031570100,1321.0
17031570200,2271.0
17031570300,5617.0
17031570400,1761.0
17031570500,2621.0
17031580100,2626.0
17031580200,3239.0
17031580300,2536.0
17031580400,5164.0
17031580501,4773.0
17031580502,4832.0
17031580600,4941.0
17031580700,6356.0
17031580800,2110.0
17031590500,1746.0
17031590600,3701.0
17031590700,3016.0
17031600400,4117.0
17031600600,3061.0
17031600700,2703.0
17031600900,3898.0
17031610300,5626.0
17031610400,1902.0
17031610800,1551.0
17031611200,2033.0
17031611300,3117.0
17031611400,3309.0
17031611500,3350.0
17031611600,1742.0
17031611700,1790.0
17031611800,1996.0
17031611900,1369.0
17031612000,1208.0
17031612100,1024.0
17031612200,3681.0
17031620100,4400.0
17031620200,2012.0
17031620300,6918.0
17031620400,4692.0
17031630300,5193.0
17031630400,6136.0
17031630500,5763.0
17031630600,2717.0
17031630800,6358.0
17031630900,4520.0
17031640100,1349.0
17031640300,7550.0
17031640400,3467.0
17031640500,4025.0
17031640600,4337.0
17031640700,3237.0
17031640800,1542.0
17031650100,4584.0
17031650200,7042.0
17031650301,4772.0
17031650302,4782.0
17031650400,6707.0
17031650500,4511.0
17031660301,1572.0
17031660302,4640.0
17031660400,4614.0
17031660500,4364.0
17031660600,5266.0
17031660700,1529.0
17031660800,5728.0
17031660900,5081.0
17031661000,5576.0
17031661100,7370.0
17031670100,1329.0
17031670200,747.0
17031670300,1320.0
17031670400,1626.0
17031670500,832.0
17031670600,1097.0
17031670700,1170.0
17031670800,1077.0
17031670900,1314.0
17031671100,1033.0
17031671200,815.0
17031671300,1607.0
17031671400,1263.0
17031671500,2263.0
17031671600,1719.0
17031671800,1242.0
17031671900,1293.0
17031672000,3523.0
17031680500,1144.0
17031680600,994.0
17031680900,3881.0
17031681000,2107.0
17031681100,1907.0
17031681200,2124.0
17031681300,2350.0
17031681400,2129.0
17031690300,2361.0
17031690400,2748.0
17031690500,898.0
17031690900,4109.0
17031691000,2072.0
17031691100,2911.0
17031691200,2150.0
17031691300,2445.0
17031691400,2798.0
17031691500,2002.0
17031700100,3882.0
17031700200,6971.0
17031700301,6693.0
17031700302,6050.0
17031700401,6744.0
17031700402,3502.0
17031700501,6666.0
17031700502,3707.0
17031710100,1100.0
17031710200,4471.0
17031710300,1541.0
17031710400,5615.0
17031710500,4192.0
17031710600,1859.0
17031710700,3751.0
17031710800,4650.0
17031710900,2230.0
17031711000,3946.0
17031711100,2647.0
17031711200,5035.0
17031711300,1616.0
17031711400,2701.0
17031711500,2685.0
17031720100,3332.0
17031720200,4191.0
17031720300,3786.0
17031720400,1904.0
17031720500,1936.0
17031720600,1777.0
17031720700,2993.0
17031730100,2748.0
17031730201,5075.0
17031730202,3064.0
17031730300,1011.0
17031730400,4283.0
17031730500,4297.0
17031730600,3905.0
17031730700,2293.0
17031740100,3115.0
17031740200,6607.0
17031740300,5017.0
17031740400,4738.0
17031750100,4061.0
17031750200,2856.0
17031750300,2604.0
17031750400,2907.0
17031750500,5278.0
17031750600,3921.0
17031760801,4814.0
17031760802,2351.0
17031760803,6253.0
17031770201,6075.0
17031770202,4435.0
17031770300,7034.0
17031770400,4673.0
17031770500,4331.0
17031770601,3635.0
17031770602,4899.0
17031770700,2227.0
17031770800,5583.0
17031770901,4847.0
17031770902,3588.0
17031800100,2315.0
17031800200,6509.0
17031800300,3230.0
17031800400,3782.0
17031800500,5616.0
17031800600,2264.0
17031800700,5085.0
17031800800,2509.0
17031800900,4344.0
17031801000,5311.0
17031801100,4939.0
17031801200,3627.0
17031801300,4432.0
17031801400,3057.0
17031801500,6370.0
17031801601,4221.0
17031801603,3989.0
17031801605,5451.0
17031801606,7232.0
17031801607,5603.0
17031801608,6971.0
17031801701,3815.0
17031801702,5038.0
17031801800,6027.0
17031801901,4502.0
17031801902,3904.0
17031802002,5038.0
17031802003,2359.0
17031802004,6068.0
17031802100,3720.0
17031802200,4970.0
17031802300,5516.0
17031802402,6070.0
17031802403,1422.0
17031802404,7382.0
17031802503,7255.0
17031802504,6724.0
17031802505,6398.0
17031802506,2552.0
17031802605,7003.0
17031802607,1255.0
17031802608,6163.0
17031802609,6542.0
17031802610,2026.0
17031802701,6601.0
17031802702,4928.0
17031802801,4665.0
17031802802,6798.0
17031802900,6150.0
17031803005,2716.0
17031803007,5309.0
17031803008,4850.0
17031803010,4902.0
17031803012,2113.0
17031803013,5676.0
17031803014,3337.0
17031803015,4528.0
17031803016,2622.0
17031803017,5948.0
17031803100,3433.0
17031803200,5154.0
17031803300,5905.0
17031803400,6783.0
17031803500,5640.0
17031803603,6445.0
17031803604,4365.0
17031803605,6632.0
17031803607,4377.0
17031803608,7558.0
17031803611,6245.0
17031803612,3652.0
17031803613,3993.0
17031803614,4542.0
17031803615,2386.0
17031803616,4970.0
17031803701,2693.0
17031803702,6371.0
17031803800,4378.0
17031803901,3736.0
17031803902,3570.0
17031804000,4832.0
17031804102,6839.0
17031804104,5151.0
17031804105,4173.0
17031804106,7361.0
17031804108,4577.0
17031804109,3284.0
17031804202,7815.0
17031804203,3096.0
17031804204,5507.0
17031804305,7627.0
17031804306,6114.0
17031804308,5200.0
17031804309,3056.0
17031804312,1783.0
17031804313,6729.0
17031804314,1375.0
17031804315,2665.0
17031804316,4926.0
17031804403,6505.0
17031804404,5847.0
17031804405,3454.0
17031804406,5960.0
17031804505,3422.0
17031804506,5144.0
17031804508,2368.0
17031804509,6710.0
17031804510,5337.0
17031804511,2291.0
17031804512,3638.0
17031804513,4033.0
17031804514,5637.0
17031804603,6345.0
17031804606,6435.0
17031804607,7701.0
17031804608,3536.0
17031804609,6010.0
17031804610,2548.0
17031804611,4135.0
17031804701,6202.0
17031804705,4737.0
17031804706,2320.0
17031804709,7930.0
17031804710,3786.0
17031804711,8274.0
17031804712,5531.0
17031804713,5064.0
17031804714,3129.0
17031804715,3838.0
17031804716,4657.0
17031804803,5568.0
17031804804,5950.0
17031804805,7230.0
17031804806,3546.0
17031804807,5615.0
17031804808,2702.0
17031804809,4664.0
17031804810,6830.0
17031804901,6397.0
17031804902,6321.0
17031805001,4945.0
17031805002,7075.0
17031805105,7336.0
17031805106,2864.0
17031805107,6574.0
17031805108,6625.0
17031805109,4695.0
17031805110,4498.0
17031805111,7939.0
17031805112,3141.0
17031805201,3965.0
17031805202,3950.0
17031805301,3073.0
17031805302,4050.0
17031805401,4784.0
17031805402,4768.0
17031805501,3606.0
17031805502,4380.0
17031805600,4798.0
17031805701,5307.0
17031805702,2031.0
17031805801,2412.0
17031805802,5412.0
17031805901,4440.0
17031805902,6159.0
17031806001,5621.0
17031806002,7078.0
17031806004,9119.0
17031806005,2918.0
17031806006,4722.0
17031806102,4076.0
17031806103,5414.0
17031806104,4274.0
17031806201,4767.0
17031806202,5191.0
17031806300,4490.0
17031806400,2322.0
17031806501,2422.0
17031806502,4144.0
17031806600,3459.0
17031806700,4334.0
17031806801,4421.0
17031806802,3239.0
17031806900,5742.0
17031807000,5347.0
17031807100,3906.0
17031807200,5850.0
17031807300,8229.0
17031807400,6952.0
17031807500,3598.0
17031807600,6373.0
17031807700,5952.0
17031807800,2706.0
17031807900,4150.0
17031808001,3915.0
17031808002,5293.0
17031808100,3892.0
17031808200,5889.0
17031808301,5940.0
17031808302,4836.0
17031808400,4305.0
17031808500,4489.0
17031808600,2272.0
17031808702,5519.0
17031808800,3955.0
17031808900,4245.0
17031809000,3973.0
17031809100,3264.0
17031809200,4578.0
17031809300,4852.0
17031809401,2831.0
17031809402,2807.0
17031809500,4211.0
17031809600,3426.0
17031809700,4020.0
17031809800,2825.0
17031809900,2781.0
17031810000,5602.0
17031810100,4789.0
17031810200,6588.0
17031810301,4799.0
17031810302,3389.0
17031810400,5759.0
17031810501,5163.0
17031810502,6193.0
17031810600,4747.0
17031810701,4473.0
17031810702,4253.0
17031810800,5440.0
17031810900,6114.0
17031811000,4237.0
17031811100,6964.0
17031811200,5037.0
17031811301,4467.0
17031811302,4212.0
17031811401,5059.0
17031811402,3869.0
17031811500,6549.0
17031811600,6097.0
17031811701,3699.0
17031811702,5417.0
17031811800,5448.0
17031811900,6283.0
17031812000,5459.0
17031812100,4656.0
17031812200,3916.0
17031812301,4902.0
17031812302,2900.0
17031812400,3276.0
17031812500,3401.0
17031812600,3554.0
17031812700,3055.0
17031812801,3255.0
17031812802,2887.0
17031812900,4763.0
17031813000,4114.0
17031813100,4903.0
17031813200,4518.0
17031813301,3627.0
17031813302,3075.0
17031813400,8516.0
17031813500,6323.0
17031813600,5743.0
17031813701,3515.0
17031813702,4702.0
17031813801,3318.0
17031813802,4648.0
17031813900,6889.0
17031814000,4472.0
17031814100,4459.0
17031814200,7883.0
17031814300,4807.0
17031814400,7389.0
17031814500,5539.0
17031814600,6105.0
17031814700,5056.0
17031814800,5930.0
17031814900,5985.0
17031815000,4009.0
17031815100,4973.0
17031815200,7554.0
17031815300,3737.0
17031815400,5319.0
17031815500,8292.0
17031815600,5546.0
17031815701,3900.0
17031815702,5287.0
17031815800,1776.0
17031815900,5126.0
17031816000,3500.0
17031816100,5671.0
17031816200,4457.0
17031816300,4941.0
17031816401,4124.0
17031816402,4861.0
17031816500,4109.0
17031816600,4407.0
17031816700,2929.0
17031816800,5492.0
17031816900,6552.0
17031817000,4855.0
17031817101,4415.0
17031817102,2956.0
17031817200,4173.0
17031817300,2694.0
17031817400,4238.0
17031817500,3424.0
17031817600,3528.0
17031817700,5490.0
17031817900,6019.0
17031818000,4120.0
17031818100,2267.0
17031818200,4937.0
17031818300,6217.0
17031818401,3467.0
17031818402,3202.0
17031818500,5453.0
17031818600,5101.0
17031818700,3914.0
17031818800,5410.0
17031818900,4371.0
17031819000,4649.0
17031819100,3967.0
17031819200,6857.0
17031819300,2603.0
17031819400,5814.0
17031819500,3648.0
17031819600,3983.0
17031819700,5629.0
17031819801,5313.0
17031819802,2488.0
17031819900,3232.0
17031820000,2107.0
17031820101,7915.0
17031820103,4161.0
17031820104,4450.0
17031820202,3386.0
17031820203,3626.0
17031820204,4273.0
17031820300,5721.0
17031820400,5377.0
17031820501,5408.0
17031820502,5886.0
17031820603,5900.0
17031820604,3345.0
17031820605,5470.0
17031820606,4026.0
17031820700,7074.0
17031820800,3764.0
17031820901,5007.0
17031820902,6020.0
17031821001,4797.0
17031821002,5165.0
17031821101,4713.0
17031821102,4811.0
17031821200,5557.0
17031821300,5614.0
17031821401,2967.0
17031821402,3210.0
17031821500,1462.0
17031821600,4359.0
17031821700,4956.0
17031821800,5310.0
17031821900,5259.0
17031822000,4324.0
17031822101,4569.0
17031822102,4636.0
17031822200,3927.0
17031822301,3702.0
17031822302,4383.0
17031822400,6557.0
17031822500,4304.0
17031822601,4350.0
17031822602,7505.0
17031822701,5000.0
17031822702,3490.0
17031822801,3214.0
17031822802,3750.0
17031822900,2050.0
17031823001,6774.0
17031823002,5611.0
17031823101,4312.0
17031823102,3854.0
17031823200,4753.0
17031823302,6038.0
17031823303,4059.0
17031823304,6316.0
17031823400,4817.0
17031823500,4279.0
17031823602,6436.0
17031823603,2339.0
17031823604,3248.0
17031823605,4087.0
17031823702,5879.0
17031823703,9079.0
17031823704,3950.0
17031823705,4813.0
17031823801,5508.0
17031823803,7321.0
17031823805,3197.0
17031823806,4192.0
17031823901,4020.0
17031823903,4606.0
17031823904,3951.0
17031824003,6146.0
17031824004,4955.0
17031824005,5601.0
17031824006,5856.0
17031824105,7269.0
17031824106,6613.0
17031824107,7515.0
17031824113,6678.0
17031824114,5161.0
17031824115,4001.0
17031824116,5576.0
17031824119,5393.0
17031824121,3170.0
17031824122,6203.0
17031824123,7417.0
17031824124,2815.0
17031824125,4559.0
17031824126,5566.0
17031824127,3926.0
17031824128,4566.0
17031824129,4038.0
17031824300,4956.0
17031824400,1840.0
17031824503,5974.0
17031824505,6846.0
17031824507,3801.0
17031824508,3104.0
17031824509,5089.0
17031824601,4239.0
17031824602,6233.0
17031824701,3635.0
17031824702,5458.0
17031824800,7575.0
17031824900,3071.0
17031825000,4578.0
17031825200,2066.0
17031825302,5714.0
17031825303,4123.0
17031825304,4363.0
17031825400,5554.0
17031825501,5565.0
17031825503,6966.0
17031825504,3362.0
17031825505,5582.0
17031825600,5301.0
17031825700,4085.0
17031825801,3933.0
17031825802,7029.0
17031825803,5300.0
17031825900,3567.0
17031826000,2789.0
17031826100,5159.0
17031826201,3583.0
17031826202,5622.0
17031826301,4364.0
17031826303,3835.0
17031826304,2931.0
17031826401,3745.0
17031826402,4711.0
17031826500,5608.0
17031826600,5027.0
17031826700,4420.0
17031826800,5029.0
17031826901,1734.0
17031826902,1445.0
17031827000,3660.0
17031827100,2061.0
17031827200,3536.0
17031827300,2339.0
17031827400,2859.0
17031827500,4456.0
17031827600,2956.0
17031827700,2603.0
17031827801,5070.0
17031827802,3093.0
17031827804,3174.0
17031827805,2767.0
17031827901,2121.0
17031827902,4232.0
17031828000,5292.0
17031828100,5635.0
17031828201,3569.0
17031828202,5188.0
17031828300,3145.0
17031828401,3650.0
17031828402,3643.0
17031828503,4749.0
17031828504,5365.0
17031828505,7111.0
17031828507,3735.0
17031828508,4175.0
17031828601,4531.0
17031828602,4306.0
17031828701,4571.0
17031828702,4079.0
17031828801,5109.0
17031828802,3079.0
17031828900,3904.0
17031829000,976.0
17031829100,3461.0
17031829200,5590.0
17031829301,4163.0
17031829302,3471.0
17031829401,998.0
17031829402,3126.0
17031829500,4022.0
17031829600,2976.0
17031829700,3033.0
17031829800,6131.0
17031829902,7310.0
17031829903,4376.0
17031829904,4336.0
17031830001,2239.0
17031830003,8399.0
17031830004,6785.0
17031830005,3938.0
17031830006,2734.0
17031830007,4828.0
17031830008,4261.0
17031830100,3304.0
17031830201,4841.0
17031830202,3721.0
17031830300,5017.0
17031830400,3885.0
17031830500,3988.0
17031830600,4959.0
17031830700,4081.0
17031830800,2612.0
17031830900,2953.0
17031831000,2232.0
17031831100,7706.0
17031831200,4855.0
17031831300,1080.0
17031831400,2805.0
17031831500,3885.0
17031831600,7313.0
17031831700,2182.0
17031831800,6981.0
17031831900,3262.0
17031832000,1774.0
17031832100,3581.0
17031832200,2838.0
17031832300,1910.0
17031832400,3280.0
17031832500,3180.0
17031832600,4423.0
17031832900,1914.0
17031833000,5101.0
17031833100,7994.0
17031833300,2843.0
17031833900,2817.0
17031834000,3146.0
