GEOID,population
42037051500,5633.0
42039110100,6242.0
42039110201,3738.0
42039110202,4334.0
42039110300,4416.0
42039110400,2661.0
42039110501,2197.0
42039110502,2911.0
42039110600,2791.0
42039110700,3946.0
42039110800,4695.0
42039110900,2863.0
42039111000,2497.0
42039111100,2868.0
42039111200,2446.0
42039111300,5340.0
42039111400,4682.0
42039111500,5358.0
42039111600,3404.0
42039111700,4590.0
42039111800,5374.0
42039111900,3423.0
42039112001,2417.0
42039112002,1302.0
42041010100,5557.0
42041010201,4862.0
42041010203,4278.0
42041010204,4861.0
42041010300,4382.0
42041010400,3773.0
42041010500,4342.0
42041010600,4647.0
42041010700,3843.0
42041010800,3638.0
42041010900,4746.0
42041011002,2364.0
42041011101,4234.0
42041011102,4398.0
42041011200,1650.0
42041011301,5291.0
42041011303,6177.0
42041011304,6449.0
42041011305,6855.0
42041011306,3558.0
42041011307,4200.0
42041011400,4323.0
42041011500,4987.0
42041011602,4337.0
42041011606,5745.0
42041011607,5804.0
42041011608,4510.0
42041011700,6247.0
42041011803,7040.0
42041011804,2612.0
42041011805,4992.0
42041011806,4929.0
42041011807,6531.0
42041011901,5554.0
42041011902,6448.0
42041012000,5155.0
42041012100,2584.0
42041012200,2101.0
42041012300,2516.0
42041012400,7513.0
42041012501,4856.0
42041012502,7502.0
42041012600,5724.0
42041012701,5300.0
42041012702,4274.0
42041012801,4840.0
42041012802,3299.0
42041012900,1238.0
42041013000,6554.0
42041013103,6487.0
42041013104,2655.0
42041013105,6093.0
42041013200,4370.0
42041981001,4013.0
42041981606,2095.0
42043020100,3504.0
42043020300,1810.0
42043020400,1676.0
42043020500,2683.0
42043020800,2418.0
42043020900,3509.0
42043021100,3438.0
42043021200,2551.0
42043021300,5955.0
42043021400,5375.0
42043021500,3789.0
42043021600,2972.0
42043021700,6184.0
42043021800,2152.0
42043021901,5272.0
42043021903,3588.0
42043021904,5671.0
42043022000,5602.0
42043022100,4069.0
42043022200,3230.0
42043022300,6036.0
42043022401,4969.0
42043022403,7188.0
42043022501,6023.0
42043022502,5795.0
42043022601,6713.0
42043022604,6763.0
42043022605,5115.0
42043022606,4323.0
42043022701,4105.0
42043022702,6600.0
42043022800,5979.0
42043022901,3891.0
42043022902,4804.0
42043023000,1939.0
42043023100,1697.0
42043023300,4764.0
42043023400,1453.0
42043023500,2691.0
42043023601,3188.0
42043023602,6210.0
42043023700,1645.0
42043023800,4543.0
42043023900,3281.0
42043024001,5901.0
42043024002,2951.0
42043024101,2131.0
42043024102,5382.0
42043024104,6012.0
42043024105,5203.0
42043024200,2610.0
42043024300,3395.0
42043024400,4569.0
42043024502,5972.0
42043024503,7069.0
42043024601,5047.0
42043024602,5530.0
42043024700,6382.0
42043024801,3263.0
42043024802,4344.0
42043024900,2272.0
42043025000,2757.0
42043025100,3827.0
42043025200,3743.0
42043025300,4028.0
42043025400,2543.0
42043025500,4105.0
42045400301,6458.0
42045400302,3447.0
42045400401,6240.0
42045400402,4492.0
42045400500,3962.0
42045400600,5582.0
42045400700,6415.0
42045400801,2165.0
42045400802,3694.0
42045400900,1584.0
42045401000,1956.0
42045401101,3114.0
42045401103,3406.0
42045401104,4350.0
42045401200,3362.0
42045401302,3037.0
42045401303,2101.0
42045401401,1961.0
42045401402,3846.0
42045401502,3995.0
42045401503,3636.0
42045401600,1818.0
42045401700,2700.0
42045401800,3947.0
42045401900,4435.0
42045402000,2625.0
42045402100,5779.0
42045402200,2507.0
42045402300,3659.0
42045402400,2781.0
42045402500,3751.0
42045402600,4156.0
42045402700,2961.0
42045402800,5952.0
42045402900,3340.0
42045403001,3446.0
42045403002,2402.0
42045403101,3629.0
42045403103,2957.0
42045403104,2271.0
42045403200,4214.0
42045403300,6806.0
42045403401,2898.0
42045403402,3840.0
42045403501,4504.0
42045403502,2683.0
42045403601,3943.0
42045403602,1977.0
42045403701,1597.0
42045403702,2387.0
42045403800,6414.0
42045403901,3428.0
42045403902,3703.0
42045404003,1889.0
42045404004,6022.0
42045404101,6306.0
42045404102,6025.0
42045404103,3462.0
42045404300,2321.0
42045404400,1645.0
42045404500,4783.0
42045404600,2001.0
42045404700,3955.0
42045404800,1953.0
42045404900,1267.0
42045405000,1887.0
42045405100,2097.0
42045405200,2738.0
42045405300,2924.0
42045405400,2326.0
42045406100,2130.0
42045406201,3401.0
42045406202,4842.0
42045406300,3088.0
42045406401,2650.0
42045406402,1380.0
42045406500,1746.0
42045406600,2304.0
42045406700,3410.0
42045406801,3870.0
42045406802,4860.0
42045406804,4011.0
42045406805,4065.0
42045406902,6277.0
42045406903,5233.0
42045406904,5252.0
42045407000,2868.0
42045407101,4436.0
42045407102,3156.0
42045407201,5151.0
42045407202,3629.0
42045407401,3949.0
42045407404,3447.0
42045407501,2580.0
42045407502,3252.0
42045407600,6560.0
42045407700,2757.0
42045407801,4581.0
42045407802,6214.0
42045407803,5876.0
42045407804,4823.0
42045407805,1798.0
42045407806,1559.0
42045407901,4109.0
42045407902,3038.0
42045407903,3546.0
42045408001,5591.0
42045408002,5003.0
42045408101,6177.0
42045408102,3205.0
42045408103,4094.0
42045408300,4662.0
