GEOID,population
13021012102,5470.0
13021012200,2513.0
13021012400,4589.0
13021012500,3150.0
13021012600,4086.0
13021012700,1759.0
13021012800,3064.0
13021012900,1636.0
13021013101,6041.0
13021013102,4213.0
13021013201,5382.0
13021013202,3071.0
13021013302,3751.0
13021013407,4516.0
13021013408,4370.0
13021013409,4389.0
13021013411,4817.0
13021013412,3871.0
13021013413,1763.0
13021013502,1801.0
13021013503,2543.0
13021013505,4858.0
13021013506,4539.0
13021013603,4971.0
13021013604,4827.0
13021013605,6236.0
13021013607,2693.0
13021013608,4020.0
13021013701,1874.0
13021013702,1137.0
13021013800,1460.0
13021013900,1864.0
13021014000,3554.0
13023790100,4362.0
13023790200,2784.0
13023790301,3083.0
13023790302,2333.0
13025960101,3721.0
13025960102,3379.0
13025960201,1842.0
13025960202,3957.0
13025960300,5173.0
13027960200,1376.0
13027960301,3967.0
13027960302,1547.0
13027960400,3803.0
13027960500,3072.0
13027960600,2489.0
13029920101,5297.0
13029920103,4459.0
13029920104,1544.0
13029920301,1756.0
13029920303,7013.0
13029920305,4974.0
13029920307,8408.0
13029920308,9827.0
13029980000,0.0
13031110100,3657.0
13031110201,3733.0
13031110202,4125.0
13031110301,3730.0
13031110302,6237.0
13031110401,4220.0
13031110405,5331.0
13031110406,1926.0
13031110407,5538.0
13031110408,3373.0
13031110500,4425.0
13031110602,4412.0
13031110603,4179.0
13031110604,3146.0
13031110701,5067.0
13031110702,3873.0
13031110703,2252.0
13031110800,2994.0
13031110901,4714.0
13031110902,2703.0
13033950101,2528.0
13033950102,3219.0
13033950200,3239.0
13033950400,4738.0
13033950500,5881.0
13033950700,2939.0
13033950900,1687.0
13035150101,4387.0
13035150102,4693.0
13035150201,4978.0
13035150202,2449.0
13035150300,8443.0
13037950100,2984.0
13037950200,2684.0
13039010100,2768.0
13039010201,2183.0
13039010202,2686.0
13039010302,4798.0
13039010303,3502.0
13039010304,2755.0
13039010305,2077.0
13039010403,4300.0
13039010404,5138.0
13039010405,7221.0
13039010406,2155.0
13039010407,3989.0
13039010500,3237.0
13039010602,1413.0
13039010603,2493.0
13039010604,3541.0
13039990000,0.0
13043950100,5279.0
13043950200,3180.0
13043950300,2426.0
13045910101,6194.0
13045910103,5114.0
13045910105,4532.0
13045910106,5242.0
13045910201,3526.0
13045910202,5973.0
13045910203,4255.0
13045910301,3349.0
13045910302,3928.0
13045910400,3592.0
13045910502,3206.0
13045910503,4053.0
13045910504,4134.0
13045910600,5887.0
13045910704,3762.0
13045910705,4953.0
13045910706,5317.0
13045910707,4736.0
13045910708,3978.0
13045910709,3729.0
13045910800,3945.0
13045910900,4058.0
13045911001,3560.0
13045911002,3308.0
13045911101,5166.0
13045911102,3035.0
13045911201,2904.0
13045911202,2966.0
13047030100,6694.0
13047030201,5374.0
13047030202,6415.0
13047030303,3618.0
13047030304,4074.0
13047030305,1959.0
13047030306,5565.0
13047030402,5837.0
13047030403,5220.0
13047030404,2788.0
13047030501,2921.0
13047030502,3767.0
13047030600,5573.0
13047030701,3047.0
13047030702,4727.0
13049010101,4831.0
13049010102,4233.0
13049010200,3352.0
13051000601,4745.0
13051001100,1713.0
13051001200,2795.0
13051002000,1295.0
13051002100,2215.0
13051002200,4435.0
13051002300,1774.0
13051002600,1828.0
13051002700,3256.0
13051002800,3194.0
13051002900,2907.0
13051003000,1843.0
13051003301,1538.0
13051003302,2149.0
13051003400,4492.0
13051003501,2522.0
13051003502,3828.0
13051003601,4063.0
13051003602,5357.0
13051003700,2163.0
13051003800,2997.0
13051003900,3781.0
13051004001,4468.0
13051004002,3139.0
13051004100,2112.0
13051004207,3050.0
13051004208,4398.0
13051004209,3576.0
13051004210,4956.0
13051004211,5199.0
13051004212,5747.0
13051004300,2951.0
13051004400,2631.0
13051004500,4107.0
13051010102,4229.0
13051010200,4696.0
13051010502,4373.0
13051010503,1847.0
13051010504,4110.0
13051010601,4555.0
13051010603,2620.0
13051010701,3354.0
13051010702,5911.0
13051010703,6327.0
13051010704,6111.0
13051010705,2905.0
13051010706,1703.0
13051010707,3966.0
13051010801,4029.0
13051010806,6383.0
13051010807,6545.0
13051010810,5574.0
13051010811,5142.0
13051010812,4705.0
13051010813,5291.0
13051010814,4791.0
13051010815,2395.0
13051010816,2446.0
13051010817,3753.0
13051010818,2044.0
13051010819,3209.0
13051010820,1795.0
13051010821,1950.0
13051010901,4017.0
13051011004,3555.0
13051011005,4903.0
13051011006,4182.0
13051011007,2611.0
13051011008,3800.0
13051011104,5252.0
13051011107,3440.0
13051011108,3053.0
13051011110,1570.0
13051011111,1913.0
13051011112,3160.0
13051011113,4056.0
13051011114,2210.0
13051011115,2980.0
13051011200,1671.0
13051011300,1977.0
13051011400,1628.0
13051011500,2636.0
13051011600,1991.0
13051011700,2891.0
13051011800,1365.0
13051011900,1971.0
13051980000,0.0
13051990000,0.0
13053020100,2047.0
13053020201,2999.0
13053020203,1577.0
13053020205,2176.0
13053020206,734.0
13055010100,2291.0
13055010201,3296.0
13055010202,3311.0
13055010300,2625.0
13055010401,1956.0
13055010402,2767.0
13055010501,3046.0
13055010502,3187.0
13055010600,2419.0
13057090101,4946.0
13057090102,4396.0
13057090103,2099.0
13057090201,2225.0
13057090202,6610.0
13057090301,5191.0
13057090302,2583.0
13057090303,6129.0
13057090401,5635.0
13057090402,5159.0
13057090503,4206.0
13057090504,5277.0
13057090505,4716.0
13057090506,4081.0
13057090507,2830.0
13057090603,6141.0
13057090604,3069.0
13057090605,3994.0
13057090606,4712.0
13057090703,5071.0
13057090704,4433.0
13057090705,2676.0
13057090706,4985.0
13057090707,4506.0
13057090708,6268.0
13057090709,2100.0
13057090710,4052.0
13057090805,4328.0
13057090806,4892.0
13057090807,7217.0
13057090808,6614.0
13057090809,3981.0
13057090810,4327.0
13057090905,4844.0
13057090906,6387.0
13057090907,4687.0
13057090908,6079.0
13057090909,5964.0
13057090910,4692.0
13057090911,5124.0
13057090912,3827.0
13057091001,5171.0
13057091006,4729.0
13057091007,7258.0
13057091009,5905.0
13057091010,3065.0
13057091011,4313.0
13057091012,3736.0
13057091013,4970.0
13057091014,4650.0
13057091101,6436.0
13057091104,5367.0
13057091105,5233.0
13057091106,5121.0
13057091107,3550.0
13057091108,1598.0
13059000100,2941.0
13059000401,1429.0
13059000402,8761.0
13059000600,3043.0
13059000900,4047.0
13059001200,3144.0
13059001700,2009.0
13059001800,2246.0
13059001900,3215.0
13059002000,2150.0
13059002100,4199.0
13059002200,2647.0
13059030101,2415.0
13059030102,2539.0
13059030200,5235.0
13059130300,5813.0
13059130400,6821.0
13059130500,3134.0
13059130601,4298.0
13059130602,3090.0
13059130701,3855.0
13059130702,2773.0
13059140300,4678.0
13059140400,3586.0
13059140500,2087.0
13059140600,5263.0
13059150300,3406.0
13059150400,3900.0
13059150500,5088.0
13059150600,3640.0
13059150701,4314.0
13059150702,1453.0
13059150800,6702.0
13059150900,4274.0
13061960300,2883.0
13063040202,2905.0
13063040203,3891.0
13063040204,5207.0
13063040302,5736.0
13063040306,5002.0
13063040307,4290.0
13063040308,4038.0
13063040309,3185.0
13063040310,3533.0
13063040407,4473.0
13063040409,6140.0
13063040410,8366.0
13063040414,1531.0
13063040416,2870.0
13063040417,6998.0
13063040418,2991.0
13063040419,7185.0
13063040420,7350.0
13063040421,6064.0
13063040422,2799.0
13063040423,5091.0
13063040424,3066.0
13063040425,5497.0
13063040426,2626.0
13063040427,5031.0
13063040509,4426.0
13063040510,4058.0
13063040512,5488.0
13063040513,5300.0
13063040518,5527.0
13063040519,4904.0
13063040521,3870.0
13063040522,4614.0
13063040523,2821.0
13063040525,2894.0
13063040527,3990.0
13063040528,2555.0
13063040529,3110.0
13063040530,3773.0
13063040531,2506.0
13063040532,1709.0
13063040533,4799.0
13063040534,3243.0
13063040535,3454.0
13063040536,3911.0
13063040537,5515.0
13063040538,2575.0
13063040606,4641.0
13063040609,7192.0
13063040614,5428.0
13063040615,2014.0
13063040617,1512.0
13063040623,5900.0
13063040624,2227.0
13063040625,4382.0
13063040626,5859.0
13063040627,5785.0
13063040628,3049.0
13063040629,2304.0
13063040630,3120.0
13063040631,6858.0
13063040632,5668.0
13063040633,3336.0
13063040634,3922.0
13063040635,3253.0
13063040636,6058.0
13063040637,3815.0
13063040638,3742.0
13063040639,3363.0
13063980000,0.0
13065970100,5560.0
13065970200,1177.0
13067030104,3639.0
13067030107,5094.0
13067030108,4687.0
13067030109,4702.0
13067030110,4439.0
13067030111,4827.0
13067030112,2865.0
13067030113,4230.0
13067030220,1549.0
13067030233,4886.0
13067030235,4931.0
13067030236,4593.0
13067030240,5073.0
13067030241,2464.0
13067030242,4100.0
13067030243,6009.0
13067030244,4778.0
13067030245,4080.0
13067030246,1503.0
13067030247,2912.0
13067030248,6468.0
13067030249,3531.0
13067030250,5446.0
13067030251,2937.0
13067030252,4865.0
13067030253,3510.0
13067030254,1714.0
13067030255,5318.0
13067030256,5297.0
13067030257,4517.0
13067030258,3502.0
13067030259,3769.0
13067030260,2562.0
13067030261,3872.0
13067030262,4547.0
13067030263,2906.0
13067030264,2668.0
13067030265,4084.0
13067030266,2346.0
13067030267,3655.0
13067030268,3010.0
13067030269,3102.0
13067030270,3072.0
13067030271,3012.0
13067030272,2438.0
13067030273,2801.0
13067030274,4080.0
13067030275,2731.0
13067030276,2901.0
13067030277,3203.0
13067030278,6749.0
13067030319,4633.0
13067030322,3848.0
13067030324,4333.0
13067030326,4225.0
13067030327,5127.0
13067030329,4545.0
13067030331,5465.0
13067030332,3038.0
13067030334,3168.0
13067030335,4980.0
13067030337,5114.0
13067030340,4483.0
13067030341,4345.0
13067030342,4765.0
13067030343,5146.0
13067030344,3763.0
13067030345,6548.0
13067030346,5338.0
13067030347,4698.0
13067030348,5387.0
13067030349,3086.0
13067030350,2365.0
13067030351,3239.0
13067030352,5885.0
13067030353,3135.0
13067030354,4450.0
13067030355,2263.0
13067030356,4863.0
13067030357,2224.0
13067030358,3817.0
13067030359,4113.0
13067030360,2054.0
13067030361,4261.0
13067030362,2965.0
13067030363,3272.0
13067030364,2689.0
13067030365,2967.0
13067030366,3200.0
13067030367,2522.0
13067030368,2631.0
13067030369,3465.0
13067030370,3993.0
13067030405,6960.0
13067030407,5170.0
13067030408,2653.0
13067030409,3332.0
13067030410,4496.0
13067030411,2167.0
13067030412,4944.0
13067030413,4878.0
13067030414,2842.0
13067030505,6052.0
13067030506,4605.0
13067030507,6135.0
13067030508,3645.0
13067030509,3877.0
13067030510,1755.0
13067030511,3898.0
13067030602,7347.0
13067030603,5514.0
13067030604,2623.0
13067030700,4619.0
13067030800,6700.0
13067030906,4227.0
13067030907,3661.0
13067030908,4478.0
13067030909,4468.0
13067030910,3815.0
13067030911,4117.0
13067030912,5306.0
13067031001,5434.0
13067031004,8769.0
13067031005,5259.0
13067031006,4227.0
13067031007,5213.0
13067031101,7059.0
13067031110,3180.0
13067031111,3380.0
13067031112,6991.0
13067031113,1425.0
13067031114,6670.0
13067031115,4210.0
13067031116,4202.0
13067031117,6385.0
13067031118,5402.0
13067031119,3944.0
13067031120,4342.0
13067031121,2592.0
13067031122,2356.0
13067031207,4964.0
13067031209,4664.0
13067031212,2635.0
13067031213,2881.0
13067031214,3869.0
13067031215,4887.0
13067031216,2877.0
13067031217,3705.0
13067031218,2424.0
13067031219,2064.0
13067031220,2403.0
13067031221,2925.0
13067031306,4566.0
13067031308,4722.0
13067031314,6031.0
13067031315,5037.0
13067031316,6028.0
13067031317,5470.0
13067031318,4802.0
13067031319,5235.0
13067031320,5235.0
13067031321,1985.0
13067031322,4262.0
13067031323,2672.0
13067031324,4440.0
13067031325,1878.0
13067031409,5831.0
13067031410,4762.0
13067031411,4060.0
13067031412,4688.0
13067031413,3665.0
13067031414,4273.0
13067031415,1874.0
13067031416,4114.0
13067031417,3262.0
13067031506,6251.0
13067031507,3238.0
13067031510,3035.0
13067031511,6683.0
13067031512,5335.0
13067031513,5199.0
13067031514,3375.0
13067031515,3728.0
13067031516,2745.0
13067031517,3236.0
13067031518,2779.0
13069010100,3285.0
13069010200,3170.0
13069010301,2419.0
13069010302,3490.0
13069010401,2724.0
13069010402,3291.0
13069010500,3705.0
13069010600,5901.0
13069010701,3867.0
13069010702,1719.0
13069010801,4925.0
13069010802,4552.0
13071970101,3688.0
13071970102,2245.0
13071970200,2778.0
13071970301,2218.0
13071970302,2431.0
13071970400,4092.0
13071970500,3725.0
13071970601,2127.0
13071970602,3174.0
13071970702,2349.0
13071970703,4552.0
13071970704,2377.0
13071970800,3254.0
13071970901,2760.0
13071970902,4030.0
13073030103,4015.0
13073030105,5585.0
13073030106,3439.0
13073030107,3639.0
13073030108,6496.0
13073030201,6346.0
13073030202,2853.0
13073030203,6479.0
13073030304,10268.0
13073030306,7246.0
13073030307,7207.0
13073030308,12401.0
13073030310,3786.0
13073030311,6519.0
13073030312,7262.0
13073030313,4243.0
13073030401,2265.0
13073030403,10919.0
13073030404,1866.0
13073030503,11962.0
13073030504,4485.0
13073030505,8683.0
13073030507,5139.0
13073030508,7479.0
13073030603,3692.0
13075960100,1882.0
13075960200,3525.0
13075960301,3373.0
13075960302,3581.0
13075960400,4827.0
13077170101,1806.0
13077170102,5788.0
13077170200,7777.0
13077170303,6545.0
13077170304,7728.0
13077170307,6556.0
13077170308,4350.0
13077170309,4574.0
13077170310,4422.0
13077170403,5699.0
13077170404,5271.0
13077170405,7626.0
13077170406,4301.0
13077170407,1044.0
13077170408,7994.0
13077170501,6880.0
13077170502,7974.0
13077170503,7397.0
13077170603,6403.0
13077170604,3832.0
13077170605,3686.0
13077170606,4565.0
13077170607,4188.0
13077170701,4719.0
13077170702,3289.0
13077170801,4958.0
13077170802,5556.0
13079070100,3306.0
13079070201,5671.0
13079070202,3182.0
13081010100,4100.0
13081010201,4085.0
13081010202,2458.0
13081010300,2740.0
13081010400,5754.0
13081010500,1387.0
13083040102,3405.0
13083040103,2847.0
13083040104,2023.0
13083040200,3896.0
13083040300,4142.0
13085970101,2061.0
13085970102,4432.0
13085970103,3015.0
13085970203,4876.0
13085970204,3614.0
13085970205,3930.0
13085970206,4274.0
13087970100,3223.0
13087970200,2607.0
13087970301,3409.0
13087970302,3872.0
13087970400,5223.0
13087970600,6505.0
13087970700,1773.0
13087970800,2408.0
13089020100,2076.0
13089020200,1920.0
13089020300,4488.0
13089020400,2786.0
13089020500,3410.0
13089020600,2079.0
13089020700,2725.0
13089020801,2792.0
13089020802,4249.0
13089020901,3102.0
13089020902,3053.0
13089021101,4259.0
13089021103,4781.0
13089021104,1904.0
13089021204,3004.0
13089021208,5144.0
13089021210,5507.0
13089021211,4937.0
13089021213,3706.0
13089021217,2857.0
13089021219,4665.0
13089021220,3829.0
13089021221,2768.0
13089021222,4959.0
13089021223,1961.0
13089021224,4336.0
13089021225,2533.0
13089021226,2966.0
13089021227,5565.0
13089021228,3571.0
13089021229,3385.0
13089021230,3765.0
13089021301,3547.0
13089021305,5298.0
13089021306,5286.0
13089021307,3708.0
13089021308,4026.0
13089021309,1911.0
13089021310,5176.0
13089021405,4836.0
13089021409,3822.0
13089021410,5578.0
13089021411,4154.0
13089021412,3825.0
13089021415,4049.0
13089021416,2197.0
13089021417,5017.0
13089021418,2364.0
13089021419,2045.0
13089021420,1383.0
13089021421,2296.0
13089021502,4343.0
13089021503,3632.0
13089021505,3056.0
13089021506,2600.0
13089021602,3550.0
13089021604,3299.0
13089021606,3971.0
13089021607,1536.0
13089021608,3623.0
13089021609,1793.0
13089021703,4386.0
13089021707,2700.0
13089021708,3853.0
13089021709,2943.0
13089021710,2422.0
13089021711,2739.0
13089021712,2287.0
13089021808,4854.0
13089021812,2858.0
13089021813,2016.0
13089021815,4458.0
13089021816,2370.0
13089021817,2635.0
13089021818,4974.0
13089021819,3094.0
13089021820,2343.0
13089021821,3053.0
13089021822,3985.0
13089021823,4141.0
13089021824,2474.0
13089021906,6058.0
13089021908,4834.0
13089021910,7613.0
13089021911,2703.0
13089021912,3528.0
13089021913,4314.0
13089021914,3461.0
13089021915,4486.0
13089021916,2907.0
13089021917,3442.0
13089022001,4744.0
13089022005,4988.0
13089022007,4622.0
13089022010,2321.0
13089022011,6311.0
13089022012,3404.0
13089022013,3782.0
13089022014,2507.0
13089022015,2512.0
13089022016,3795.0
13089022100,3390.0
13089022203,2093.0
13089022205,4797.0
13089022206,2571.0
13089022302,3983.0
13089022303,3534.0
13089022304,2878.0
13089022401,4194.0
13089022403,3998.0
13089022404,3516.0
13089022405,2987.0
13089022501,4556.0
13089022502,2788.0
13089022601,4212.0
13089022602,2202.0
13089022700,5255.0
13089022800,4403.0
13089022900,4044.0
13089023000,2371.0
13089023101,4259.0
13089023102,3271.0
13089023107,4059.0
13089023108,4096.0
13089023111,2377.0
13089023112,4034.0
13089023113,3040.0
13089023114,3781.0
13089023115,2000.0
13089023209,5603.0
13089023211,3960.0
13089023212,3827.0
13089023213,7094.0
13089023214,5068.0
13089023215,4543.0
13089023216,4317.0
13089023217,4217.0
13089023218,3071.0
13089023219,4287.0
13089023220,3282.0
13089023221,2944.0
13089023222,4403.0
13089023311,5058.0
13089023313,5729.0
13089023315,7022.0
13089023317,3346.0
13089023318,3658.0
13089023319,3216.0
13089023320,3585.0
13089023321,4465.0
13089023322,3373.0
13089023323,3875.0
13089023324,3390.0
13089023325,4935.0
13089023326,4030.0
13089023327,7144.0
13089023328,4692.0
13089023329,3566.0
13089023330,4304.0
13089023331,3234.0
13089023332,2887.0
13089023410,3271.0
13089023411,3704.0
13089023413,3706.0
13089023422,6173.0
13089023424,4926.0
13089023425,6354.0
13089023426,4526.0
13089023427,3100.0
13089023429,4484.0
13089023430,4226.0
13089023431,1605.0
13089023432,3539.0
13089023433,4690.0
13089023434,4055.0
13089023435,3170.0
13089023436,3356.0
13089023437,6500.0
13089023438,4748.0
13089023439,2792.0
13089023440,3715.0
13089023441,3163.0
13089023442,3181.0
13089023443,6316.0
13089023444,2473.0
13089023445,3713.0
13089023446,1783.0
13089023447,2946.0
13089023448,3505.0
13089023501,3494.0
13089023504,3418.0
13089023505,2846.0
13089023506,6661.0
13089023507,3739.0
13089023601,2889.0
13089023602,1949.0
13089023603,4466.0
13089023701,2550.0
13089023702,3334.0
13089023801,4946.0
13089023802,3662.0
13089023803,6226.0
13089980000,0.0
13091960100,3424.0
13091960200,2699.0
13091960301,3598.0
13091960302,2758.0
13091960400,3882.0
13091960500,1832.0
13091960600,1896.0
13093970100,4899.0
13093970200,1457.0
13093970300,5190.0
13095000101,1670.0
13095000102,2724.0
13095000200,2228.0
13095000400,5897.0
13095000501,5116.0
13095000502,3893.0
13095000600,3390.0
13095000700,1604.0
13095000800,898.0
13095000900,2488.0
13095001000,2684.0
13095001100,4508.0
13095001403,1909.0
13095001500,2495.0
13095010302,5751.0
13095010401,7246.0
13095010402,3310.0
13095010403,1513.0
13095010500,1858.0
13095010601,2110.0
13095010602,3299.0
13095010701,3405.0
13095010702,2543.0
13095010900,1430.0
13095011000,3155.0
13095011200,3991.0
13095011300,2849.0
13095011400,1323.0
13095011600,1538.0
13097080104,5248.0
13097080105,4036.0
13097080106,3495.0
13097080107,3740.0
13097080201,6447.0
13097080203,6325.0
13097080204,3123.0
13097080303,3170.0
13097080304,6767.0
13097080305,5327.0
13097080306,4155.0
13097080307,3527.0
13097080403,5316.0
13097080405,5090.0
13097080406,3984.0
13097080407,4677.0
13097080408,2842.0
13097080505,4693.0
13097080506,5254.0
13097080507,3737.0
13097080508,5156.0
13097080509,6326.0
13097080512,4968.0
13097080513,4777.0
13097080514,4125.0
13097080515,5482.0
13097080602,7024.0
13097080605,3644.0
13097080606,4581.0
13097080607,3846.0
13097080608,2638.0
13099090100,1200.0
13099090200,2828.0
13099090300,1247.0
13099090400,3848.0
13099090500,1690.0
13101880100,1367.0
13101880200,2324.0
13103030100,3529.0
13103030204,4671.0
13103030205,3388.0
13103030206,3169.0
13103030207,2023.0
13103030208,4157.0
13103030209,2380.0
13103030301,8121.0
13103030303,2483.0
13103030306,3193.0
13103030307,5337.0
13103030308,4393.0
13103030309,4268.0
13103030401,4989.0
13103030403,4369.0
13103030404,2978.0
13105000100,3814.0
13105000200,2679.0
13105000300,3495.0
13105000400,4067.0
13105000501,1650.0
13105000502,3748.0
13107970101,3355.0
13107970102,1687.0
13107970200,1890.0
13107970300,4516.0
13107970401,2907.0
13107970402,1780.0
13107970500,1477.0
13107970601,2550.0
13107970602,2577.0
13109970100,2870.0
13109970200,3794.0
13109970300,4097.0
13111050100,3589.0
13111050200,7071.0
13111050300,2401.0
13111050400,7544.0
13111050500,4593.0
13113140102,6390.0
13113140103,1518.0
13113140104,6188.0
13113140203,6266.0
13113140204,6058.0
13113140206,4353.0
13113140207,6129.0
13113140209,2140.0
13113140210,6132.0
13113140303,5258.0
13113140304,6182.0
13113140305,6249.0
13113140307,5380.0
13113140308,2041.0
13113140309,6069.0
13113140403,5154.0
13113140404,6429.0
13113140405,4254.0
13113140406,3889.0
13113140408,3741.0
13113140409,3646.0
13113140410,4055.0
13113140501,6522.0
13113140502,3785.0
13115000100,4736.0
13115000202,3828.0
13115000203,2128.0
13115000204,4388.0
13115000300,3028.0
13115000401,2819.0
13115000402,1712.0
13115000403,4098.0
13115000500,3749.0
13115000600,4764.0
13115000700,5020.0
13115000800,5102.0
13115000900,2250.0
13115001100,2931.0
13115001200,5335.0
13115001301,2340.0
13115001302,3396.0
13115001400,6730.0
13115001600,2744.0
13115001703,4017.0
13115001704,2594.0
13115001705,4662.0
13115001706,1778.0
13115001800,5481.0
13115002000,4220.0
13115002100,4360.0
13117130101,5315.0
13117130102,2356.0
13117130103,4965.0
13117130104,4169.0
13117130105,2907.0
13117130201,5949.0
13117130202,5784.0
13117130203,5554.0
13117130204,6846.0
13117130205,5362.0
13117130301,7630.0
13117130302,8914.0
13117130303,3673.0
13117130304,5699.0
13117130305,6199.0
13117130306,4953.0
13117130307,6126.0
13117130406,7150.0
13117130409,3749.0
13117130410,8079.0
13117130411,1815.0
13117130412,3686.0
13117130413,2725.0
13117130414,4924.0
13117130415,3263.0
13117130503,3337.0
13117130504,3464.0
13117130505,2581.0
13117130506,3662.0
13117130507,3106.0
13117130508,5343.0
13117130509,4154.0
13117130511,5988.0
13117130512,3050.0
13117130601,5976.0
13117130602,6196.0
13117130603,8877.0
13117130604,5144.0
13117130605,4804.0
13117130606,5782.0
13117130607,8818.0
13117130608,6017.0
13117130609,6844.0
13117130610,6201.0
13117130611,5290.0
13117130613,6042.0
13117130614,4242.0
13117130615,3044.0
13119890101,4978.0
13119890103,2378.0
13119890104,1572.0
13119890201,2950.0
13119890202,2816.0
13119890300,3361.0
13119890401,2068.0
13119890402,3133.0
13121000100,5621.0
13121000201,2177.0
13121000202,4020.0
13121000400,2056.0
13121000501,3842.0
13121000502,1906.0
13121000601,4315.0
13121000602,3407.0
13121000700,3284.0
13121001001,4240.0
13121001002,7673.0
13121001101,3349.0
13121001102,2917.0
13121001203,2791.0
13121001204,1911.0
13121001205,1867.0
13121001206,3119.0
13121001301,3170.0
13121001302,2042.0
13121001400,2279.0
13121001501,2187.0
13121001502,2341.0
13121001600,2193.0
13121001701,2002.0
13121001702,3597.0
13121001801,2187.0
13121001802,2341.0
13121001901,3161.0
13121001902,2264.0
13121002100,2474.0
13121002300,1245.0
13121002400,2769.0
13121002500,2991.0
13121002600,1275.0
13121002801,4259.0
13121002802,1627.0
13121002900,2389.0
13121003000,4032.0
13121003100,2439.0
13121003200,2569.0
13121003500,2801.0
13121003600,1243.0
13121003700,159.0
13121003800,4551.0
13121003900,1692.0
13121004000,2498.0
13121004100,2289.0
13121004200,2417.0
13121004300,2699.0
13121004400,3012.0
13121004800,1091.0
13121004900,2994.0
13121005000,2997.0
13121005200,4968.0
13121005300,4053.0
13121005501,3045.0
13121005503,1136.0
13121005504,1341.0
13121005700,1335.0
13121005800,1207.0
13121006000,3438.0
13121006100,3406.0
13121006200,1541.0
13121006300,1617.0
13121006400,744.0
13121006500,3377.0
13121006601,1742.0
13121006602,888.0
13121006701,2868.0
13121006702,2015.0
13121006801,2116.0
13121006802,1913.0
13121006900,3284.0
13121007001,3466.0
13121007002,2822.0
13121007100,2758.0
13121007200,1884.0
13121007301,3724.0
13121007302,2945.0
13121007400,3465.0
13121007500,3228.0
13121007602,2885.0
13121007603,3720.0
13121007604,3338.0
13121007703,3122.0
13121007705,3932.0
13121007707,2137.0
13121007708,3092.0
13121007709,4921.0
13121007710,2574.0
13121007711,2957.0
13121007805,4736.0
13121007806,5260.0
13121007807,4325.0
13121007808,3351.0
13121007809,4661.0
13121007810,4928.0
13121007900,5043.0
13121008000,5358.0
13121008103,3062.0
13121008104,3567.0
13121008202,2359.0
13121008203,3015.0
13121008204,2908.0
13121008301,2905.0
13121008302,1761.0
13121008400,2860.0
13121008500,2356.0
13121008601,5195.0
13121008602,1539.0
13121008701,4318.0
13121008702,2523.0
13121008801,1694.0
13121008802,2608.0
13121008903,2435.0
13121008905,5173.0
13121008906,2391.0
13121008907,3043.0
13121008908,2610.0
13121008909,1635.0
13121009001,2007.0
13121009002,2876.0
13121009103,3683.0
13121009104,2657.0
13121009105,1260.0
13121009106,2245.0
13121009201,1917.0
13121009202,2813.0
13121009203,2345.0
13121009301,3855.0
13121009302,2130.0
13121009405,4124.0
13121009406,1566.0
13121009407,1100.0
13121009408,1785.0
13121009409,1958.0
13121009410,3857.0
13121009411,2493.0
13121009501,3765.0
13121009503,1441.0
13121009504,2298.0
13121009601,3538.0
13121009604,2656.0
13121009605,2617.0
13121009606,1501.0
13121009607,4046.0
13121009700,3704.0
