GEOID,population
37021000700,1656.0
37021000800,3446.0
37021000900,3037.0
37021001000,4974.0
37021001100,5322.0
37021001200,4744.0
37021001300,4780.0
37021001401,4977.0
37021001402,2793.0
37021001500,3049.0
37021001601,4493.0
37021001602,3364.0
37021001700,2973.0
37021001801,3228.0
37021001802,5382.0
37021001900,3942.0
37021002000,6971.0
37021002101,1638.0
37021002102,5551.0
37021002203,5762.0
37021002204,8944.0
37021002205,6844.0
37021002206,4619.0
37021002303,6823.0
37021002304,1541.0
37021002305,5602.0
37021002306,3929.0
37021002401,3438.0
37021002402,5142.0
37021002503,4631.0
37021002504,4753.0
37021002505,6103.0
37021002506,3399.0
37021002603,3522.0
37021002604,5520.0
37021002606,6495.0
37021002607,3762.0
37021002608,4609.0
37021002609,1852.0
37021002701,3981.0
37021002702,4849.0
37021002704,5275.0
37021002705,1193.0
37021002803,5236.0
37021002804,5156.0
37021002900,4225.0
37021003002,8052.0
37021003003,5565.0
37021003004,3003.0
37021003103,2076.0
37021003105,3268.0
37021003106,1162.0
37021003107,4373.0
37021003108,2067.0
37021003201,1768.0
37021003202,3839.0
37021003203,6464.0
37021003204,5259.0
37021003205,1386.0
37023020100,4246.0
37023020202,4463.0
37023020203,3283.0
37023020204,2515.0
37023020301,5379.0
37023020303,4779.0
37023020304,2094.0
37023020500,2774.0
37023020600,5942.0
37023020801,5788.0
37023020802,3202.0
37023020901,3567.0
37023020902,3329.0
37023021000,5003.0
37023021100,6286.0
37023021201,3786.0
37023021202,4491.0
37023021203,3509.0
37023021301,5320.0
37023021302,3330.0
37023021400,4743.0
37025040501,8405.0
37025040502,6234.0
37025040600,5442.0
37025040701,2148.0
37025040703,2709.0
37025040704,3453.0
37025040705,3684.0
37025040800,4092.0
37025040900,1930.0
37025041001,3092.0
37025041002,3250.0
37025041100,6097.0
37025041201,3853.0
37025041202,5897.0
37025041301,7475.0
37025041304,8471.0
37025041305,2633.0
37025041306,4998.0
37025041307,8183.0
37025041503,5650.0
37025041504,4305.0
37025041505,8479.0
37025041506,5148.0
37025041507,3622.0
37025041602,3843.0
37025041603,4501.0
37025041604,3895.0
37025041701,3879.0
37025041702,3641.0
37025041901,2863.0
37025041902,3423.0
37025042000,6301.0
37025042101,3759.0
37025042102,4103.0
37025042201,3014.0
37025042202,4385.0
37025042300,4170.0
37025042401,4332.0
37025042402,6403.0
37025042501,4711.0
37025042502,2444.0
37025042503,5327.0
37025042504,1634.0
37025042601,6528.0
37025042602,4211.0
37025042603,9542.0
37025042604,5041.0
37027030100,5460.0
37027030200,5093.0
37027030300,3926.0
37027030400,3880.0
37027030500,5453.0
37027030600,4351.0
37027030700,6805.0
37027030801,2843.0
37027030802,3753.0
37027030900,5044.0
37027031000,2969.0
37027031100,4323.0
37027031201,3938.0
37027031202,5154.0
37027031301,4592.0
37027031302,4104.0
37027031401,3280.0
37027031402,3595.0
37027031403,2142.0
37029950101,6220.0
37029950102,4133.0
37031970101,940.0
37031970102,2392.0
37031970103,2477.0
37031970200,1250.0
37031970301,4686.0
37031970304,2324.0
37031970305,1937.0
37031970401,1444.0
37031970402,1351.0
37031970403,1196.0
37031970501,3033.0
37031970502,2204.0
37031970503,2162.0
37031970504,1861.0
37031970601,1070.0
37031970602,1105.0
37031970603,1452.0
37031970606,3767.0
37031970701,1208.0
37031970702,3629.0
37031970703,4213.0
37031970704,2161.0
37031970801,2914.0
37031970804,3906.0
37031970805,1634.0
37031970806,4263.0
37031970903,1056.0
37031970904,2788.0
37031971003,1736.0
37031971103,1785.0
37031980100,0.0
37031990100,0.0
37031990200,0.0
37033930100,2579.0
37033930200,5284.0
37033930300,3990.0
37033930400,2230.0
37033930500,3955.0
37033930600,4747.0
37035010101,5955.0
37035010102,4437.0
37035010201,4901.0
37035010203,3148.0
37035010204,5004.0
37035010301,5045.0
37035010302,6222.0
37035010303,4751.0
37035010304,4221.0
37035010402,5376.0
37035010403,4927.0
37035010404,2304.0
37035010501,3816.0
37035010502,4079.0
37035010600,6307.0
37035010700,2410.0
37035010900,3258.0
37035011000,2563.0
37035011101,3403.0
37035011102,7989.0
37035011200,6246.0
37035011300,6785.0
37035011401,3988.0
37035011402,3883.0
37035011501,4605.0
37035011503,3772.0
37035011505,3519.0
37035011506,3277.0
37035011601,4800.0
37035011602,4686.0
37035011701,4901.0
37035011702,7624.0
37035011801,5738.0
37035011802,5912.0
37037020103,4707.0
37037020104,5683.0
37037020105,6879.0
37037020107,2818.0
37037020108,1822.0
37037020201,3069.0
37037020202,3503.0
37037020203,2720.0
37037020300,2785.0
37037020401,6165.0
37037020402,4863.0
37037020500,3539.0
37037020600,4920.0
37037020702,4672.0
37037020703,4372.0
37037020704,2593.0
37037020801,4824.0
37037020802,2525.0
37037020803,2611.0
37039930101,2341.0
37039930102,1930.0
37039930200,2361.0
37039930300,2551.0
37039930401,4155.0
37039930402,1855.0
37039930501,2160.0
37039930502,3536.0
37039930603,1712.0
37039930604,1666.0
37039930605,1777.0
37039930606,2471.0
37041930101,4823.0
37041930102,2132.0
37041930201,4714.0
37041930202,2127.0
37043950101,2975.0
37043950102,2550.0
37043950201,3017.0
37043950202,2455.0
37045950101,5306.0
37045950102,2486.0
37045950200,4712.0
37045950301,4548.0
37045950302,6170.0
37045950400,7798.0
37045950500,3368.0
37045950601,4157.0
37045950603,2823.0
37045950604,3547.0
37045950701,4278.0
37045950702,3784.0
37045950800,4239.0
37045950900,2705.0
37045951000,3617.0
37045951100,2786.0
37045951200,5516.0
37045951300,3025.0
37045951400,6215.0
37045951501,5570.0
37045951502,1323.0
37045951503,2352.0
37045951601,4124.0
37045951602,4449.0
37047930100,4371.0
37047930200,2226.0
37047930300,2211.0
37047930400,3303.0
37047930500,3824.0
37047930600,3096.0
37047930700,3855.0
37047930800,3695.0
37047930900,4536.0
37047931000,5473.0
37047931100,3035.0
37047931201,4752.0
37047931202,1307.0
37047931301,2233.0
37047931302,3557.0
37049960101,3673.0
37049960102,4533.0
37049960201,3448.0
37049960202,4101.0
37049960301,2296.0
37049960302,3744.0
37049960401,4324.0
37049960402,4434.0
37049960403,4052.0
37049960404,2939.0
37049960501,3699.0
37049960502,4042.0
37049960600,6902.0
37049960700,1751.0
37049960800,2510.0
37049960900,1958.0
37049961002,4403.0
37049961003,6179.0
37049961004,4452.0
37049961101,5991.0
37049961102,3430.0
37049961201,2859.0
37049961202,4300.0
37049961301,3320.0
37049961302,3751.0
37049961303,4314.0
37051000200,2140.0
37051000500,2273.0
37051000600,5298.0
37051000701,5435.0
37051000702,2201.0
37051000800,2637.0
37051000900,4234.0
37051001000,2377.0
37051001100,3691.0
37051001200,5271.0
37051001401,3470.0
37051001402,2303.0
37051001500,2859.0
37051001603,3748.0
37051001604,8079.0
37051001605,3955.0
37051001606,4085.0
37051001701,2800.0
37051001702,5606.0
37051001800,2328.0
37051001901,2112.0
37051001902,4506.0
37051001903,3845.0
37051002001,3306.0
37051002002,5003.0
37051002100,3853.0
37051002200,2468.0
37051002301,3289.0
37051002302,1084.0
37051002401,1406.0
37051002402,3036.0
37051002501,7503.0
37051002503,4473.0
37051002504,7510.0
37051002505,4077.0
37051002506,3510.0
37051002600,5106.0
37051002701,2584.0
37051002702,5899.0
37051002801,4365.0
37051002802,2693.0
37051002900,4871.0
37051003002,2676.0
37051003003,7074.0
37051003004,6966.0
37051003102,6054.0
37051003103,6197.0
37051003105,4827.0
37051003106,2201.0
37051003203,4453.0
37051003205,4585.0
37051003206,6029.0
37051003207,7696.0
37051003208,4230.0
37051003209,4171.0
37051003302,5721.0
37051003304,7578.0
37051003307,3878.0
37051003310,5384.0
37051003311,2864.0
37051003312,7753.0
37051003313,8025.0
37051003314,7632.0
37051003315,4881.0
37051003316,1931.0
37051003317,3330.0
37051003318,2727.0
37051003401,2918.0
37051003403,3835.0
37051003404,2768.0
37051003408,4654.0
37051003409,5382.0
37051003410,4242.0
37051003501,3157.0
37051003502,1354.0
37051003601,2803.0
37051003602,2269.0
37051003700,7288.0
37051003800,2237.0
37051980100,0.0
37051980200,523.0
37053110101,1219.0
37053110102,1489.0
37053110201,5296.0
37053110202,3421.0
37053110301,5045.0
37053110302,3288.0
37053110401,3567.0
37053110403,2212.0
37053110404,2038.0
37053990100,0.0
37055970101,4223.0
37055970102,3664.0
37055970200,5208.0
37055970301,4137.0
37055970302,2809.0
37055970400,3102.0
37055970501,1040.0
37055970502,3520.0
37055970601,6986.0
37055970602,2029.0
37055990100,0.0
37055990200,0.0
37057060101,5910.0
37057060103,2325.0
37057060104,6401.0
37057060201,4400.0
37057060202,2481.0
37057060203,6158.0
37057060301,4668.0
37057060302,4547.0
37057060303,3806.0
37057060304,3576.0
37057060400,5200.0
37057060500,5153.0
37057060601,4461.0
37057060602,3178.0
37057060700,6130.0
37057060800,4119.0
37057060900,4734.0
37057061000,4859.0
37057061101,2601.0
37057061102,5398.0
37057061202,2650.0
37057061203,4288.0
37057061204,2412.0
37057061300,2653.0
37057061400,3352.0
37057061501,4638.0
37057061502,2726.0
37057061600,2918.0
37057061701,4555.0
37057061703,4673.0
37057061704,4242.0
37057061705,3735.0
37057061803,3141.0
37057061805,2717.0
37057061806,3343.0
37057061807,2638.0
37057061808,4400.0
37057061902,5241.0
37057061903,2893.0
37057061904,2519.0
37057062001,4379.0
37057062002,3784.0
37059080101,4437.0
37059080102,3583.0
37059080200,5378.0
37059080301,5521.0
37059080302,3591.0
37059080400,5288.0
37059080500,4865.0
37059080600,4213.0
37059080701,3193.0
37059080702,2474.0
37061090101,3051.0
37061090102,2858.0
37061090103,1348.0
37061090201,1495.0
37061090202,2559.0
37061090301,2722.0
37061090302,2415.0
37061090401,2229.0
37061090402,3000.0
37061090503,2952.0
37061090504,1352.0
37061090505,2433.0
37061090506,2181.0
37061090600,2805.0
37061090703,1611.0
37061090704,1865.0
37061090705,2656.0
37061090706,2983.0
37061090801,3242.0
37061090803,1173.0
37061090804,2906.0
37063000101,3920.0
37063000102,3739.0
37063000200,3405.0
37063000301,2903.0
37063000302,3610.0
37063000401,2501.0
37063000402,2668.0
37063000500,4522.0
37063000600,5353.0
37063000700,3942.0
37063000900,1751.0
37063001001,3672.0
37063001002,5538.0
37063001100,3102.0
37063001301,1957.0
37063001303,4537.0
37063001304,2577.0
37063001400,2573.0
37063001501,3559.0
37063001503,1909.0
37063001504,2193.0
37063001505,3922.0
37063001601,5184.0
37063001603,7254.0
37063001604,6591.0
37063001705,5657.0
37063001706,5219.0
37063001708,5049.0
37063001709,7258.0
37063001710,4847.0
37063001711,4414.0
37063001712,4964.0
37063001713,3259.0
37063001801,8967.0
37063001802,7131.0
37063001806,7635.0
37063001808,11034.0
37063001809,6938.0
37063001810,3994.0
37063001811,6252.0
37063001900,5611.0
37063002007,5184.0
37063002008,3784.0
37063002009,5039.0
37063002013,4771.0
37063002015,5228.0
37063002019,4669.0
37063002020,9333.0
37063002021,4836.0
37063002022,4250.0
37063002023,2931.0
37063002024,5827.0
37063002025,6652.0
37063002026,9183.0
37063002029,4018.0
37063002030,3997.0
37063002031,2443.0
37063002032,2705.0
37063002033,3920.0
37063002034,6560.0
37063002035,6408.0
37063002036,2676.0
37063002037,5313.0
37063002038,5801.0
37063002100,9092.0
37063002200,2410.0
37063002300,2005.0
37063980100,0.0
37065020200,5536.0
37065020300,5171.0
37065020400,4096.0
37065020600,2202.0
37065020700,1807.0
37065020800,3142.0
37065020900,1976.0
37065021000,3049.0
37065021100,3891.0
37065021200,4946.0
37065021300,4720.0
37065021400,3547.0
37065021500,2986.0
37065021600,2540.0
37067000100,3014.0
37067000200,1144.0
37067000301,1989.0
37067000302,1530.0
37067000400,3477.0
37067000500,2169.0
37067000600,2761.0
37067000700,1870.0
37067000801,3458.0
37067000802,2531.0
37067000900,3560.0
37067001000,4420.0
37067001100,2629.0
37067001200,1959.0
37067001300,4798.0
37067001400,4052.0
37067001500,4775.0
37067001601,3584.0
37067001602,2444.0
37067001700,5682.0
37067001800,4277.0
37067001901,1675.0
37067001902,2124.0
37067002001,2328.0
37067002002,4287.0
37067002100,2233.0
37067002200,3580.0
37067002501,2706.0
37067002502,3159.0
37067002601,2845.0
37067002604,5703.0
37067002605,1930.0
37067002606,3896.0
37067002701,7212.0
37067002702,4763.0
37067002704,2192.0
37067002705,2886.0
37067002801,4825.0
37067002804,4090.0
37067002806,2869.0
37067002807,5234.0
37067002808,4034.0
37067002809,3236.0
37067002901,4815.0
37067002903,4005.0
37067002904,1958.0
37067003002,4413.0
37067003003,3838.0
37067003004,3682.0
37067003103,5453.0
37067003105,3590.0
37067003106,3588.0
37067003107,4057.0
37067003108,3869.0
37067003201,5276.0
37067003202,4362.0
37067003307,4041.0
37067003308,8529.0
37067003309,4881.0
37067003310,4753.0
37067003311,2074.0
37067003312,4021.0
37067003313,1373.0
37067003314,3331.0
37067003315,3459.0
37067003402,3161.0
37067003403,2533.0
37067003404,4353.0
37067003500,8000.0
37067003600,7579.0
37067003701,4495.0
37067003702,5829.0
37067003703,8470.0
37067003803,4670.0
37067003804,4477.0
37067003805,6540.0
37067003806,3600.0
37067003903,4167.0
37067003904,6156.0
37067003905,4530.0
37067003906,3729.0
37067003908,3647.0
37067003909,3815.0
37067004005,4634.0
37067004007,8036.0
37067004009,4695.0
37067004010,4641.0
37067004011,5991.0
37067004012,5746.0
37067004013,3730.0
37067004014,3513.0
37067004015,4780.0
37067004102,2823.0
37067004103,4766.0
37067004104,4179.0
37069060100,5180.0
37069060200,3299.0
37069060301,5511.0
37069060302,2253.0
37069060401,2980.0
37069060403,2480.0
37069060404,2124.0
37069060501,8693.0
37069060502,9186.0
37069060601,3232.0
37069060602,6847.0
37069060701,1353.0
37069060702,2363.0
37069060703,2488.0
37069060801,4313.0
37069060802,5296.0
37071030103,1304.0
37071030104,2130.0
37071030105,3178.0
37071030106,1113.0
37071030205,4139.0
37071030206,2475.0
37071030207,1010.0
37071030208,605.0
37071030209,1788.0
37071030301,2530.0
37071030302,2329.0
37071030401,4336.0
37071030403,2358.0
37071030404,2194.0
37071030501,2738.0
37071030503,2062.0
37071030504,1436.0
37071030601,2314.0
37071030602,2556.0
37071030700,3681.0
37071030801,1774.0
37071030802,3901.0
37071030901,2714.0
37071030902,4898.0
37071031001,3072.0
37071031004,3025.0
37071031005,2346.0
37071031006,1481.0
37071031101,3405.0
37071031102,2235.0
37071031202,2539.0
37071031203,1801.0
37071031204,1661.0
37071031301,4497.0
37071031303,1942.0
37071031304,2816.0
37071031401,2922.0
37071031402,2463.0
37071031500,4307.0
37071031600,3798.0
37071031703,3169.0
37071031704,4170.0
37071031705,1796.0
37071031706,1279.0
37071031800,3396.0
37071031901,676.0
37071031902,1478.0
37071032000,2959.0
37071032100,2823.0
37071032201,2516.0
37071032202,2038.0
37071032301,3595.0
37071032302,3172.0
37071032403,2733.0
37071032404,3584.0
37071032405,3033.0
37071032406,2216.0
37071032505,3688.0
37071032506,3507.0
37071032507,3910.0
37071032508,2592.0
37071032509,2740.0
37071032510,2045.0
37071032600,3816.0
37071032702,2313.0
37071032703,2361.0
37071032704,3816.0
37071032801,2378.0
37071032802,3785.0
37071032900,4163.0
37071033100,2975.0
37071033202,2348.0
37071033203,2908.0
37071033204,3348.0
37071033303,3572.0
37071033306,1388.0
37071033308,1270.0
37071033309,1964.0
37071033310,2033.0
37071033311,614.0
37071033312,4279.0
37071033313,2024.0
37071033400,2722.0
37071033501,2812.0
37071033502,2220.0
37073970100,3623.0
37073970200,3802.0
37073970300,3159.0
37075920100,2310.0
37075920200,2163.0
37075920300,3616.0
37077970101,4475.0
37077970102,4011.0
37077970200,4853.0
37077970300,3545.0
37077970400,4053.0
37077970500,4609.0
37077970601,4399.0
37077970604,3307.0
37077970605,6259.0
37077970606,2212.0
37077970607,5477.0
37077970701,5655.0
37077970702,2328.0
37077970703,4633.0
37077970704,1038.0
37079950101,3846.0
37079950102,4621.0
37079950200,4746.0
37079950301,4464.0
37079950302,2847.0
37081010100,1644.0
37081010200,5014.0
37081010300,2567.0
37081010401,1483.0
37081010403,1483.0
37081010404,2483.0
37081010500,2398.0
37081010601,2651.0
37081010602,4672.0
37081010701,2005.0
37081010702,6582.0
37081010800,3054.0
37081010900,1823.0
37081011000,5411.0
37081011101,3986.0
37081011102,2373.0
37081011201,3067.0
37081011202,3188.0
37081011300,2924.0
37081011400,5658.0
37081011500,2452.0
37081011601,3006.0
37081011602,3022.0
37081011904,5288.0
37081011905,4981.0
37081012503,4353.0
37081012504,3265.0
37081012505,4157.0
37081012508,3069.0
37081012509,2524.0
37081012510,3485.0
37081012511,5156.0
37081012604,3709.0
37081012607,2716.0
37081012608,2698.0
37081012610,3249.0
37081012611,3986.0
37081012612,6255.0
37081012617,3723.0
37081012618,4025.0
37081012619,3622.0
37081012620,3819.0
37081012621,4794.0
37081012703,4463.0
37081012704,4346.0
37081012705,4229.0
37081012706,4125.0
37081012707,2952.0
37081012803,8852.0
37081012804,4889.0
37081012805,2946.0
37081013601,2839.0
37081013602,3897.0
37081013700,3906.0
37081013800,4468.0
37081013900,3862.0
37081014000,3446.0
37081014200,4255.0
37081014300,3179.0
37081014406,2792.0
37081014407,6057.0
37081014408,2729.0
37081014409,2786.0
37081014410,3643.0
37081014411,5937.0
37081014412,2803.0
37081014501,1415.0
37081014502,5399.0
37081014503,3202.0
37081015100,5200.0
37081015201,4805.0
37081015202,5669.0
37081015301,5482.0
37081015302,3938.0
37081015401,6908.0
37081015402,7333.0
37081015500,7404.0
37081015601,5187.0
37081015602,6856.0
37081015703,5212.0
37081015704,6405.0
37081015705,2537.0
37081015706,7748.0
37081015707,5321.0
37081015800,8866.0
37081015901,6411.0
37081015902,4576.0
37081016003,4986.0
37081016005,2145.0
37081016006,4744.0
37081016007,4935.0
37081016008,7741.0
37081016009,3549.0
37081016010,2380.0
37081016011,5151.0
37081016101,5228.0
37081016102,3801.0
37081016103,5432.0
37081016201,6619.0
37081016203,5472.0
37081016204,4592.0
37081016205,4218.0
37081016303,3310.0
37081016304,3894.0
37081016305,3791.0
37081016306,5400.0
37081016405,1457.0
37081016406,4325.0
37081016407,4915.0
37081016408,1882.0
37081016409,2197.0
37081016410,5319.0
37081016502,6299.0
37081016503,6067.0
37081016505,4772.0
37081016506,5242.0
37081016600,2137.0
37081016701,6617.0
37081016702,3621.0
37081016800,8417.0
37081016900,4605.0
37081017000,4674.0
37081017101,5247.0
37081017102,2219.0
37081017200,8618.0
37081980100,0.0
37083930100,3081.0
37083930200,4433.0
37083930300,4503.0
37083930400,4098.0
37083930501,4023.0
37083930503,1783.0
37083930504,3276.0
37083930600,4069.0
37083930701,1143.0
37083930702,2196.0
37083930800,4888.0
37083930901,1530.0
37083930902,3036.0
37083931000,2825.0
37083931101,1207.0
37083931102,3200.0
37085070100,4252.0
37085070200,2922.0
37085070300,4564.0
37085070401,3689.0
37085070402,7307.0
37085070500,5913.0
37085070600,4496.0
37085070700,5784.0
37085070801,2097.0
37085070802,5253.0
37085070901,3351.0
37085070902,2257.0
37085070903,2642.0
37085070904,4095.0
37085071002,3833.0
37085071003,3778.0
37085071004,1768.0
37085071101,3588.0
37085071102,4929.0
37085071201,2632.0
37085071202,4718.0
37085071203,2916.0
37085071204,8293.0
37085071301,3452.0
37085071302,7691.0
37085071303,11216.0
37085071401,4451.0
37085071402,11187.0
37087920101,3803.0
37087920102,3608.0
37087920201,1232.0
37087920202,5499.0
37087920300,3499.0
37087920400,2018.0
37087920501,2007.0
37087920502,4941.0
37087920601,2203.0
37087920602,2543.0
37087920701,2351.0
37087920702,2046.0
37087920800,3588.0
37087920900,1735.0
37087921000,2624.0
37087921100,2702.0
37087921201,1469.0
37087921202,4586.0
37087921301,4303.0
37087921302,4938.0
37087980100,0.0
37089930100,4435.0
37089930201,3976.0
37089930202,2960.0
37089930301,4264.0
37089930302,4112.0
37089930401,2640.0
37089930402,3277.0
37089930501,4726.0
37089930502,5226.0
37089930600,5415.0
37089930701,3547.0
37089930702,4924.0
37089930703,5792.0
37089930800,5349.0
37089930900,2962.0
37089931000,5196.0
37089931100,2009.0
37089931200,2264.0
37089931300,4184.0
37089931401,3675.0
37089931402,2632.0
37089931500,3935.0
37089931600,5086.0
37089931700,3264.0
37089931801,3954.0
37089931802,4125.0
37089931901,3775.0
37089931902,3526.0
37089932000,4383.0
37089980100,0.0
37091950101,3539.0
37091950102,3134.0
37091950201,2081.0
37091950202,1927.0
37091950300,3136.0
37091950401,3300.0
37091950402,3861.0
37091980000,1032.0
37093970104,4803.0
37093970105,5384.0
37093970106,5877.0
37093970107,7243.0
37093970108,5116.0
37093970109,3887.0
37093970201,4990.0
37093970202,3711.0
37093970300,4723.0
37093970401,3685.0
37093970402,2725.0
37093980100,25.0
37095920101,2454.0
37095920102,2243.0
37095990100,0.0
37095990200,0.0
37097060100,6152.0
37097060200,2197.0
37097060300,2659.0
37097060400,4256.0
37097060500,3915.0
37097060601,5671.0
37097060602,1870.0
37097060603,1848.0
37097060701,3010.0
37097060702,4344.0
37097060703,3092.0
37097060801,3356.0
37097060802,3539.0
37097060901,3668.0
37097060902,3830.0
37097061001,4486.0
37097061002,4063.0
37097061003,3889.0
37097061101,2990.0
37097061102,3361.0
37097061103,2836.0
37097061104,2166.0
37097061201,3911.0
37097061202,5702.0
37097061203,5358.0
37097061204,4358.0
37097061205,4035.0
37097061301,2439.0
37097061302,5103.0
37097061303,5593.0
37097061304,5319.0
37097061401,5580.0
37097061402,6924.0
37097061403,4267.0
37097061404,2821.0
37097061405,3517.0
37097061406,5536.0
37097061407,4845.0
37097061408,4899.0
37097061501,5069.0
37097061502,4621.0
37097061503,4532.0
37097061601,3457.0
37097061603,4955.0
37097061604,1595.0
37097061605,2331.0
37099940200,6031.0
37099950200,2248.0
37099950300,6166.0
37099950400,4230.0
37099950500,6020.0
37099950600,11259.0
37099950700,2868.0
37099950800,1893.0
37099950900,2268.0
37101040101,3055.0
37101040102,2145.0
37101040103,2121.0
37101040204,5690.0
37101040205,5980.0
37101040206,4268.0
37101040207,10249.0
37101040208,4745.0
37101040209,6586.0
37101040210,1191.0
37101040301,5384.0
37101040303,3161.0
37101040304,2809.0
37101040400,4982.0
37101040501,4920.0
37101040502,2146.0
37101040600,4018.0
37101040700,3970.0
37101040800,3729.0
37101040903,7810.0
37101040904,4131.0
37101040905,5992.0
37101040906,1799.0
37101041001,10980.0
37101041003,3771.0
37101041004,2031.0
37101041005,3202.0
37101041104,5809.0
37101041105,3211.0
37101041106,4700.0
37101041107,5933.0
37101041108,4609.0
37101041109,2592.0
37101041110,3087.0
37101041111,3249.0
37101041112,5092.0
37101041113,3206.0
37101041203,1495.0
37101041204,2368.0
37101041205,2935.0
37101041206,3360.0
37101041301,2201.0
37101041302,3989.0
37101041401,3122.0
37101041402,4465.0
37101041504,3513.0
37101041505,4007.0
37101041506,1762.0
37101041507,4834.0
37101041508,3117.0
37101041509,3585.0
37101041510,1679.0
37101041511,2535.0
37103920100,3350.0
37103920200,2806.0
37103920300,3170.0
37105030101,4799.0
37105030102,5266.0
37105030200,3115.0
37105030300,2969.0
37105030401,4315.0
37105030402,7871.0
37105030502,2258.0
37105030504,4795.0
37105030505,2818.0
37105030506,1710.0
37105030507,3543.0
37105030601,3522.0
37105030602,5804.0
37105030702,5138.0
37105030703,1771.0
37105030704,2982.0
37107010100,3756.0
37107010200,2307.0
37107010300,1323.0
37107010400,938.0
37107010500,3560.0
37107010600,3552.0
37107010700,1946.0
37107010800,4881.0
37107010900,3275.0
37107011001,4124.0
37107011002,4070.0
37107011100,6081.0
37107011201,2736.0
37107011202,4186.0
37107011301,1568.0
37107011302,3486.0
37107011400,3555.0
37109070100,5261.0
37109070201,5107.0
37109070202,3227.0
37109070300,3885.0
37109070400,5788.0
37109070500,4954.0
37109070600,4661.0
37109070700,3609.0
37109070800,6942.0
37109070901,3588.0
37109070902,6862.0
37109071001,4945.0
37109071002,2751.0
37109071101,5868.0
37109071102,7134.0
37109071201,1802.0
37109071202,3726.0
37109071203,5560.0
37111970101,2496.0
37111970102,3703.0
37111970200,4409.0
37111970300,3327.0
37111970400,2426.0
37111970500,3639.0
37111970600,3532.0
37111970700,4191.0
37111970800,4323.0
37111970902,4184.0
37111970903,5445.0
37111970904,2852.0
37113970100,3094.0
37113970200,4556.0
37113970302,4496.0
37113970303,1867.0
37113970304,2342.0
37113970400,3827.0
37113970501,1642.0
37113970502,1985.0
37113970600,6177.0
37113970700,6546.0
37115010100,2596.0
37115010200,2465.0
37115010400,1531.0
37115010500,3781.0
37115010601,2592.0
37115010602,4815.0
37115010700,3489.0
37117970100,4460.0
37117970200,3375.0
37117970300,3871.0
37117970400,2071.0
37117970500,4987.0
37117970600,3449.0
37119000101,1159.0
37119000102,2409.0
37119000103,2163.0
37119000104,1256.0
37119000301,703.0
